,subject,session_id,electrode,localization,fooof_export_path,offset,log_knee,exponent,tau_ms,rsquared
0,sEEG-1002,0,LCM1,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-0-LCM1-fooof.json,-10.150755195374499,0.1107891512426012,2.095523911379063,123.31927999065651,0.9847457727236265
1,sEEG-1002,0,LCM2,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-0-LCM2-fooof.json,-9.740798168748611,0.10614031809971065,2.270837843174052,124.64642114809226,0.9923686039228972
2,sEEG-1002,0,LCM3,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-0-LCM3-fooof.json,-9.575688870191197,0.08842571206399989,2.3285027207193765,129.8357884392026,0.9855276163880616
3,sEEG-1002,0,LCM4,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-0-LCM4-fooof.json,-11.14984919852593,-0.9457085418601769,1.4333460330199836,1404.5224115505773,0.9715095859052528
5,sEEG-1002,0,LCM16,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-0-LCM16-fooof.json,-12.282545023034737,-0.9832686113236521,1.1538809586613035,1531.400353350018,0.9650091407047221
6,sEEG-1002,0,RCM2,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-0-RCM2-fooof.json,-9.89409809917199,0.16166399271341328,2.3058891876127063,109.68724763313344,0.9902048895941346
7,sEEG-1002,0,RCM3,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-0-RCM3-fooof.json,-10.02537749997173,0.017996676285306375,2.0500906177138214,152.69452149870037,0.9759881890783405
8,sEEG-1002,0,RCM4,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-0-RCM4-fooof.json,-10.004966860022853,-0.3986493625495937,1.8965398580787527,398.53777715199,0.9806192618649487
9,sEEG-1002,0,RCM5,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-0-RCM5-fooof.json,-10.37766912486343,-0.9010130199244818,1.732715010951138,1267.1649494594062,0.9734295931107022
10,sEEG-1002,0,RCM6,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-0-RCM6-fooof.json,-10.747736293352633,-0.1998148096587473,1.7800996993687996,252.13604795062582,0.9895920302576495
12,sEEG-1002,0,RCM16,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-0-RCM16-fooof.json,-9.94735736606272,0.9365420837361401,3.070236804274449,18.41950894358821,0.9937386240296898
13,sEEG-1002,0,LCM12,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-0-LCM12-fooof.json,-9.953747636260895,0.6360627106821604,2.8115772589047183,36.79234093498031,0.9932924435943762
14,sEEG-1002,0,LCM13,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-0-LCM13-fooof.json,-9.832449266408766,0.6482135169601781,2.9950718974114245,35.77722190758745,0.9931455535716202
15,sEEG-1002,0,LCM14,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-0-LCM14-fooof.json,-9.219255129771025,0.5206495795194106,3.0615829200973543,47.99218821285045,0.9881309823557567
16,sEEG-1002,0,LCM15,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-0-LCM15-fooof.json,-8.361054128276,0.49480160159189723,3.471203130859474,50.93526031496838,0.9916314449194907
17,sEEG-1002,0,RCM14,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-0-RCM14-fooof.json,-9.594522798848194,0.8041017755319808,3.066879219755192,24.987243908330115,0.9941700652336906
18,sEEG-1002,0,RCM15,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-0-RCM15-fooof.json,-9.64527956026592,0.6485049443853911,2.6753495255032202,35.75322214104673,0.9943216614195659
19,sEEG-1002,1,LCM1,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-1-LCM1-fooof.json,-10.277194959795604,0.08316855843418582,1.8958853189941098,131.4170073702564,0.973867874132681
20,sEEG-1002,1,LCM2,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-1-LCM2-fooof.json,-9.767926928099778,-0.11361354221519734,2.0197298616733557,206.74436145359792,0.9764299620544187
21,sEEG-1002,1,LCM3,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-1-LCM3-fooof.json,-9.995104027593342,0.21909612562028652,2.1248394526220937,96.1001368282886,0.9905257914848772
22,sEEG-1002,1,LCM4,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-1-LCM4-fooof.json,-10.822181919247742,-1.0,1.4768606890472102,1591.5494309189535,0.983249928804248
24,sEEG-1002,1,LCM16,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-1-LCM16-fooof.json,-11.90362435164083,-0.7481165522073928,1.3149938720115046,891.1210113956656,0.9684230903242468
25,sEEG-1002,1,RCM2,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-1-RCM2-fooof.json,-9.53360069030717,-1.0,2.1100059523336525,1591.5494309189535,0.9754018498248097
26,sEEG-1002,1,RCM3,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-1-RCM3-fooof.json,-9.966961811712165,-0.8148423256566709,1.8580639656423086,1039.1122322655922,0.978934840647771
27,sEEG-1002,1,RCM4,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-1-RCM4-fooof.json,-9.991706587150288,-0.6770544090917626,1.794439291516357,756.6142922291281,0.9802760317918857
28,sEEG-1002,1,RCM5,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-1-RCM5-fooof.json,-10.432749367065503,-1.0,1.6229028099137375,1591.5494309189535,0.9773710150004471
29,sEEG-1002,1,RCM6,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-1-RCM6-fooof.json,-10.628497041594752,-0.9841781736591064,1.61521106295117,1534.6109944459686,0.9750788716090157
31,sEEG-1002,1,RCM16,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-1-RCM16-fooof.json,-9.923718376229417,0.9951439360642417,3.19969573938379,16.09445205918997,0.9927829327380843
32,sEEG-1002,1,LCM12,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-1-LCM12-fooof.json,-10.425938399685382,0.8991469861136377,2.9011218432316936,20.075813176510604,0.9888488042719227
33,sEEG-1002,1,LCM13,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-1-LCM13-fooof.json,-10.041903746822937,0.8569165295290155,3.1889428953044976,22.1260353601723,0.9901078960615028
34,sEEG-1002,1,LCM14,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-1-LCM14-fooof.json,-9.574231308885444,0.7095353814457073,3.128823166095286,31.06595795960192,0.9852787673463691
35,sEEG-1002,1,LCM15,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-1-LCM15-fooof.json,-8.653984117654185,0.7428943887270784,3.7272467018705697,28.769064698402044,0.9868418390917438
36,sEEG-1002,1,RCM14,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-1-RCM14-fooof.json,-9.654679523531744,0.9630108481674364,3.3887035159838064,17.330427804360724,0.9905866921783959
37,sEEG-1002,1,RCM15,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1002-1-RCM15-fooof.json,-9.681777780596137,0.7500976618797276,2.806494555580231,28.29583209587289,0.9919754700119408
38,sEEG-1021,0,LCM6,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1021-0-LCM6-fooof.json,-11.811929580392604,-0.7478597908008362,1.1530573998423015,890.5943230067014,0.990798516277252
39,sEEG-1021,0,LCM9,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1021-0-LCM9-fooof.json,-10.132175123902499,0.5428909489057177,2.39037269075638,45.59625593683701,0.9905952537663618
40,sEEG-1021,0,LCM10,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1021-0-LCM10-fooof.json,-9.507613781181268,0.1915509513953137,2.425648560210904,102.39274365405095,0.9970524666314041
41,sEEG-1021,0,RCM1,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1021-0-RCM1-fooof.json,-10.713883906647618,-0.9722855350232269,1.5923643321459013,1493.1576603328076,0.9754024697069676
42,sEEG-1021,0,RCM2,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1021-0-RCM2-fooof.json,-11.200962819906772,-0.11815323066866901,1.512253577602714,208.91679866637185,0.9916430783528573
43,sEEG-1021,0,RCM3,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1021-0-RCM3-fooof.json,-11.458661317507927,-0.4620953374519997,1.2752001992125255,461.2277926280451,0.9893346557135692
44,sEEG-1021,0,RCM4,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1021-0-RCM4-fooof.json,-11.572268050323673,-0.5778885738868148,1.2548220451293053,602.1555666072285,0.9920330780930224
45,sEEG-1021,0,RCM5,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1021-0-RCM5-fooof.json,-11.106978343913582,-0.40906397041392434,1.425797066541699,408.21043476754727,0.9941701511107109
46,sEEG-1021,0,RCM9,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1021-0-RCM9-fooof.json,-9.299999880393205,0.2793963233246211,2.4693758372031356,83.64188433739665,0.9967135804660172
47,sEEG-1021,0,RCM10,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1021-0-RCM10-fooof.json,-8.679943280640874,0.33631244192557314,2.8775891843792323,73.36817050375424,0.9969667282313962
48,sEEG-1021,0,LCM2,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1021-0-LCM2-fooof.json,-10.26222405242261,-0.0037124998337553974,1.9619846705904693,160.5212864042519,0.995938586100397
49,sEEG-1021,0,LCM3,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1021-0-LCM3-fooof.json,-10.999424423926785,-0.15307808156841338,1.6218709041661388,226.4113598885334,0.9953341350543455
50,sEEG-1021,0,LCM4,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1021-0-LCM4-fooof.json,-11.345063187299022,-0.3017985711730972,1.3216450967663296,318.8737012824518,0.990535980886179
51,sEEG-1021,0,LCM5,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1021-0-LCM5-fooof.json,-11.504334346177801,-0.33061321567189517,1.2526898206765753,340.7480250013729,0.990698968489346
52,sEEG-1021,1,LCM6,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1021-1-LCM6-fooof.json,-11.738506073442888,-0.5746091314290112,1.2111489017607695,597.6256968032003,0.9934001090115926
53,sEEG-1021,1,LCM9,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1021-1-LCM9-fooof.json,-9.513736954283639,0.22426877811075102,2.3637048286725753,94.96232815997038,0.9954697301556009
54,sEEG-1021,1,LCM10,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1021-1-LCM10-fooof.json,-9.441244824298584,0.14010330211413696,2.4009634879371986,115.27014236229772,0.997832205510428
55,sEEG-1021,1,RCM1,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1021-1-RCM1-fooof.json,-10.598869155154338,-0.9897178286906704,1.692894733912212,1554.3111423464802,0.975673625854958
56,sEEG-1021,1,RCM2,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1021-1-RCM2-fooof.json,-11.225533820750703,0.02795665371112574,1.563746990906335,149.23252179105526,0.9929300223387925
57,sEEG-1021,1,RCM3,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1021-1-RCM3-fooof.json,-11.320243368495968,-0.19396796346671427,1.4132638757139175,248.76432287291144,0.9912407414333809
58,sEEG-1021,1,RCM4,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1021-1-RCM4-fooof.json,-11.472798974533214,-0.4921151483009303,1.328099909530754,494.23702859692946,0.9905697030281153
59,sEEG-1021,1,RCM5,subcortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1021-1-RCM5-fooof.json,-11.034810653428943,-0.5152288582430984,1.453079443686633,521.2535069456648,0.9943211210328615
60,sEEG-1021,1,RCM9,cortical,../fooof_fits_sEEG_2021101_r4_fir1_pw1/sEEG-1021-1-RCM9-fooof.json,-9.1999491482369,0.23425030692969723,2.46627262701163,92.80466870123091,0.9971375921181012
